Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2016-12-23,107.59313201904297,108.09653639842232,107.42533055924984,107.78029914761515,1779455
2016-12-22,107.81903839111328,108.57414508769317,107.50924944366163,108.01265390804822,2931520
2016-12-21,107.9932861328125,108.38697581666142,106.6508742539253,107.29626616506556,3740182
2016-12-20,108.1675796508789,108.58708349247132,107.42537975414677,108.09658590069462,2274632
2016-12-19,107.57379913330078,107.94813350452328,107.13493998218455,107.67060690492293,3091871
2016-12-16,107.60603332519531,109.14206040632881,107.17362268641865,109.0517113255553,7448148
2016-12-15,108.4386215209961,109.61968035167172,108.2837270397926,108.43216286303809,3544476
2016-12-14,108.75485229492188,109.64548778257061,108.07073933615139,108.66449289428745,4313913
2016-12-13,108.61288452148438,109.68423900456631,106.92841069733056,106.92841069733056,6205186
2016-12-12,106.81224060058594,107.6447894704012,106.53471400975707,107.59960976483458,3548346
2016-12-09,107.47055053710938,107.59962070772545,106.23139449206286,106.60571858863253,3291657
2016-12-08,106.72187042236328,107.13492578732865,105.98612939533885,106.40563311708291,3416654
2016-12-07,106.35401153564453,106.60571380839674,103.5142927942689,103.64983191867543,4639115
2016-12-06,103.48847198486328,103.77244693067344,102.57201206924431,103.34648451195821,2990514
2016-12-05,103.15931701660156,104.0047831931677,102.99797417118134,103.8111676583073,3605667
2016-12-02,103.27549743652344,103.44975761020731,102.23641565488288,102.61719839298054,2866981
2016-12-01,103.14639282226562,104.68243043150882,102.16539799485717,104.52107731207117,4848942
2016-11-30,104.69535064697266,105.71506664331177,104.68889198898972,105.42464335276816,4600099
2016-11-29,105.54083251953125,106.1087825265143,105.21814676215402,105.8441732008581,3293017
2016-11-28,106.17975616455078,106.27010527525236,105.00514561919667,105.32784161634048,4654072
2016-11-25,105.2890853881836,105.32135807053909,104.44362969810707,104.44362969810707,1679144
2016-11-23,104.54044342041016,104.79859399134723,104.1402950991691,104.5146293934053,2356324
2016-11-22,104.98576354980469,105.19874472881943,104.52108015037857,105.19874472881943,2898257
2016-11-21,105.0503158569336,105.19875167586738,103.50137108989163,103.7078936252007,4850407
2016-11-18,103.51427459716797,103.727255783031,102.75271955499157,103.13349192563516,3118754
2016-11-17,103.13348388671875,103.21738462301386,102.52036470623732,102.75915990191481,2365215
2016-11-16,102.80437469482422,102.97217622469996,101.99118108067378,102.26869741071567,2356429
2016-11-15,102.40419006347656,102.71397897854156,101.68135612891709,102.24284724986137,3636942
2016-11-14,102.10736846923828,104.46303856721241,101.70077160669648,104.06935902493883,5435539
2016-11-11,104.08222961425781,104.12739901581334,102.8301667659859,103.24322214408737,4651144
2016-11-10,103.4045639038086,104.01123479934323,101.70718330840663,101.75236301038159,8070727
2016-11-09,99.91299438476562,100.3970434872392,97.45405873111777,98.71902857389529,5652270
2016-11-08,100.14533233642578,100.63582975212078,98.78355485454159,99.75164267243083,4102307
2016-11-07,99.59676361083984,99.84620294880835,98.39434043997953,98.49027786163813,3979925
2016-11-04,97.49249267578125,98.26639242007757,97.13432504274144,97.47330111361643,2584038
2016-11-03,97.45414733886719,98.33038531555151,97.08957901250847,97.54368416832683,3011225
2016-11-02,97.18550872802734,98.08093820130846,97.0064248750271,97.52449507623344,3215822
2016-11-01,97.72276306152344,98.4391087021424,97.05120114577578,98.17687840250836,3338727
2016-10-31,98.29842376708984,98.70775549146394,97.7036075439408,97.7036075439408,3716647
2016-10-28,97.60763549804688,98.77807595770396,97.33261424818973,98.52863665551548,3822607
2016-10-27,98.08094024658203,98.53504537586355,97.2302842708823,97.74195389130709,4423848
2016-10-26,97.09599304199219,97.81871899449122,96.10462593909392,96.392438243181,2941038
2016-10-25,96.50115966796875,96.680243546986,95.82959767372435,96.30289442837044,2769285
2016-10-24,96.30286407470703,96.91047099503434,96.19413570474676,96.19413570474676,2789368
2016-10-21,95.7016830444336,96.67385856097248,95.65690952010888,96.30929019019993,4617253
2016-10-20,96.91047668457031,97.79310487679862,96.5906819380003,96.75697479788556,4208163
2016-10-19,96.74420166015625,97.50531064315621,96.46918037322526,96.75059204379528,4846013
2016-10-18,96.39885711669922,96.57794104264404,94.52486117591101,95.95114219769516,13358048
2016-10-17,98.98912811279297,99.70547358596704,98.71410690245875,98.78446235257654,6161358
2016-10-14,98.78446960449219,99.47522297610544,98.55422188338059,98.79726057742737,4558677
2016-10-13,98.3176040649414,98.6373989040623,97.39019188569367,98.30480287975745,3043755
2016-10-12,98.68214416503906,99.1170679249924,97.90824426676835,99.1170679249924,3100344
2016-10-11,99.00194549560547,100.38346271423951,98.42632097738495,100.24275177646638,3034760
2016-10-10,100.42823028564453,101.36843337188375,100.19798251024199,100.22996505426043,2595440
2016-10-07,99.56478881835938,100.8631493788323,99.04671858756535,100.50498165237634,2794807
2016-10-06,100.33871459960938,100.6904920331041,99.70552542760187,100.31313264231575,2039805
2016-10-05,100.46661376953125,100.94630089006397,100.2363557850508,100.46021317739304,1761987
2016-10-04,100.07006072998047,101.39401348733816,99.660729090394,100.84397090655611,3016769
2016-10-03,100.80559539794922,101.29168313691042,100.42823606497066,101.09341789411678,2330279
2016-09-30,101.59866333007812,102.2318522576044,101.09339434791164,101.63064586848785,3762357
2016-09-29,101.12539672851562,105.53216920813936,100.70966443876641,101.45798256031499,3530041
2016-09-28,101.2405014038086,101.45795817748426,99.92294937076016,100.40903702413142,3462260
2016-09-27,100.26831817626953,100.26831817626953,98.37513161007895,98.701326953104,3124611
2016-09-26,98.48389434814453,98.79088799389943,98.15130854098547,98.79088799389943,2649832
2016-09-23,99.12348937988281,99.80146228559789,98.95080606502336,99.5328313190262,2826501
2016-09-22,99.84618377685547,100.55612872743367,99.5775631311028,99.87177593156026,2814891
2016-09-21,99.4752426147461,99.57118003483933,98.41353040185011,99.07870195891277,2587699
2016-09-20,98.78446960449219,100.14039440184835,98.78446960449219,99.69267972428186,2258419
2016-09-19,99.0530776977539,99.89733275892151,98.84840176125329,99.0530776977539,2562805
2016-09-16,98.3943099975586,99.39206704073446,98.1576617084763,99.16181934164676,6760926
2016-09-15,99.55838012695312,99.98690328713037,97.99138879498089,98.6885428322858,3813298
2016-09-14,98.52862548828125,99.69267543322735,98.10650298303294,99.58394706381911,4038188
2016-09-13,99.65428161621094,101.0102162791107,99.4560164816913,100.81833131702824,3803988
2016-09-12,101.2405014038086,101.39400330530897,99.03392050198539,99.30255138168097,4568405
2016-09-09,99.57756805419922,101.31085219718653,99.55198610650835,101.0742038686273,5424556
2016-09-08,101.69463348388672,103.10812330416091,101.54113154168137,102.686000619308,4145507
2016-09-07,103.38311767578125,103.45986351514806,102.33418641315069,102.45570576295414,2999196
2016-09-06,102.55804443359375,102.88423977375122,101.76495304684487,102.25744124833942,3131829
2016-09-02,102.04637145996094,102.69875191015669,101.79053158572485,102.25743782496394,2421908
2016-09-01,102.03997039794922,102.09114449752707,101.11896931316693,101.25968022251884,2466886
2016-08-31,101.61785888671875,102.11673750576861,101.22130806135327,102.11673750576861,2430486
2016-08-30,101.9504623413086,102.43014947822341,101.57310301585225,102.18071012537145,1896712
2016-08-29,102.15509033203125,102.46848445095674,101.37479001729423,101.58585636266568,2589791
2016-08-26,101.25968170166016,102.61560650712961,100.95906831518865,101.61784936254509,2613849
2016-08-25,101.45794677734375,102.03997177771957,101.32363645672733,101.69459509022127,2693450
2016-08-24,101.72659301757812,102.44932903855486,101.2596969118222,102.26384458960577,3813507
2016-08-23,102.50048828125,103.19124172937023,102.48130692386198,102.54526179562141,2968653
2016-08-22,102.33419799804688,102.69876629700744,101.77775487066911,102.33419799804688,2133108
2016-08-19,102.35979461669922,102.9162378238215,102.02720881090488,102.87146430189965,2944699
2016-08-18,103.20401763916016,103.61335938350821,102.61560228002487,102.90341447335013,3819992
2016-08-17,102.6156234741211,103.07612920352061,102.2318635954814,102.95459962739724,3374291
2016-08-16,102.78192901611328,103.56862002053924,102.77552842362165,103.04415935092193,2311869
2016-08-15,103.53662109375,104.23376487394899,103.47265601838647,103.86920681914805,3107038
2016-08-12,103.5814208984375,104.5472060855693,103.30639956063817,104.37451257116557,2660083
2016-08-11,104.59196472167969,105.50018536335006,103.72852781316364,103.77329112975397,9171956
2016-08-10,103.66455078125,104.03551970658172,103.58780492597636,103.73490625272458,2580168
2016-08-09,103.46626281738281,104.10585230392252,103.38950677069319,103.7540750238421,2863425
2016-08-08,103.63894653320312,104.42563731777747,103.34473373472112,104.08026062678681,3179108
2016-08-05,103.6773452758789,103.68368094069135,102.45350939656774,102.72617576351935,3987770
2016-08-04,102.44080352783203,102.53591944430872,101.53402436878459,102.00326828786574,2603599
2016-08-03,101.88278198242188,102.00327091781774,101.33110358011247,101.54036265010365,2993338
2016-08-02,101.82573699951172,102.37741554589647,101.68624103728858,102.26328248589572,3222621
2016-08-01,102.3774185180664,102.50424315373105,101.35649588831615,101.87013009627888,2953486
2016-07-29,101.85111999511719,102.51693166669408,101.47699184852809,102.32035397391692,3710685
2016-07-28,102.32666778564453,102.60567989196593,101.90814962616243,102.33301357027393,2448058
2016-07-27,102.61835479736328,103.08759872048694,102.20618244879088,102.80224084773067,2262184
2016-07-26,102.80224609375,103.74073398788853,102.3266664830006,103.13832977398313,3027752
2016-07-25,103.13835906982422,103.28420082631459,102.56765325395082,102.72618658314342,2933612
2016-07-22,102.77055358886719,102.83396083374691,101.76231260963057,101.95254446513881,2636025
2016-07-21,101.74329376220703,102.63105598891391,101.38819291987224,101.93353575426559,3680769
2016-07-20,102.3203353881836,102.54227594535263,101.20430705861871,101.4389290658371,4577610
2016-07-19,101.1916275024414,102.81496463107413,100.11997906037479,102.58667826134041,7447520
2016-07-18,101.36914825439453,101.93350804999878,100.65260097902807,101.01403738770456,7039266
2016-07-15,101.31841278076172,101.44523736791744,100.50674959217923,101.39451158140204,4682733
2016-07-14,101.63548278808594,102.34569449867124,100.5574989551851,100.7033406713656,4850930
2016-07-13,100.20240783691406,100.40533129195586,99.59366783440038,100.03120319025635,2872734
2016-07-12,99.58097839355469,99.63170419280979,98.61712748248902,98.92149239888944,4020615
2016-07-11,98.49663543701172,98.94686231431633,97.97032998408164,98.03373723116073,2964050
2016-07-08,97.9449691772461,98.03374945509637,97.06989845409386,97.65328568344249,3180468
2016-07-07,96.76551818847656,97.45670277459314,96.31530140009693,96.86063412627873,2236766
2016-07-06,96.61968231201172,96.64504521418189,95.0661084058164,96.28994434205795,2687592
2016-07-05,96.18212890625,96.38504220642113,95.59874178228051,95.87140811077123,2578599
2016-07-01,96.60700988769531,97.00015514980923,96.00459536094684,96.24556319582058,2780582
2016-06-30,96.24553680419922,96.32797128178572,94.27344500608534,94.39393395091862,4149587
2016-06-29,94.14028930664062,94.15297075604931,92.86572773454756,92.89742629763454,3522614
2016-06-28,92.39012908935547,92.40915632207661,91.45164119799009,91.80674198908281,4181594
2016-06-27,90.9950942993164,92.96084033772499,90.36098136810473,92.69450966793798,5248723
2016-06-24,92.9544906616211,95.5036237287126,92.69450578762927,95.09778701654356,9500609
2016-06-23,98.50931549072266,98.59174997119224,96.76550995162512,97.30450696720382,4151992
2016-06-22,96.96843719482422,98.10350297109007,96.5562647332463,97.49475283679935,2964050
2016-06-21,97.68496704101562,98.01470495059017,97.45669084241361,97.75472006964631,2887274
2016-06-20,97.40599060058594,98.07814804482993,96.7148059177715,96.76553172613058,3736417
2016-06-17,96.3786849975586,96.84159324351293,95.49726875216271,95.725555043556,4878439
2016-06-16,95.78898620605469,95.93482794575435,94.48271585089736,95.23730769187779,2561759
2016-06-15,95.54804229736328,96.25189831742135,95.4973063676983,96.04264929571309,2364378
2016-06-14,95.78898620605469,96.25188444676556,95.37047810207683,95.92849228100404,2997627
2016-06-13,95.92850494384766,96.70212412293942,95.29439185812045,96.15044553593933,3776478
2016-06-10,96.61968231201172,97.22843244757892,96.29628000716511,96.88600290566929,3264148
2016-06-09,97.28547668457031,97.5010815565676,96.8479413974598,96.96842022186274,2114803
2016-06-08,97.65326690673828,97.71033848568682,97.04451689244553,97.35522756343687,3070010
2016-06-07,97.22840118408203,97.60886483603922,96.80353728629765,97.2157096162071,4670390
2016-06-06,96.84793853759766,97.62155749826388,96.60063511124062,97.07622485169257,2488120
2016-06-03,96.94940185546875,97.04451778096426,96.19481011540766,96.63868106076374,2435402
2016-06-02,97.33619689941406,97.33619689941406,96.46111634548403,96.75915564729095,2764160
2016-06-01,96.70844268798828,97.19036814308927,96.09335694952703,97.0191635103218,2785916
2016-05-31,97.4884033203125,97.53278333227622,96.55625101429581,96.74014720982167,6105084
2016-05-27,96.91769409179688,96.9747656718088,96.48015880619742,96.60698341501626,2570127
2016-05-26,96.6640625,96.70844251379364,95.7826460755362,96.09970256176497,3203793
2016-05-25,96.1884765625,96.44212580998938,94.16565873077418,94.43832509325968,4555644
2016-05-24,94.04518127441406,94.32419342657786,93.13840190075194,93.13840190075194,3064048
2016-05-23,93.06864929199219,93.81689535687786,92.9988962536295,93.60130057695882,2200575
2016-05-20,93.37301635742188,93.53788532110546,92.2950223083202,92.39648402476759,3840389
2016-05-19,91.90188598632812,93.17010189930153,91.28679008497417,92.88475407794779,3855138
2016-05-18,93.43009185791016,94.17833789014928,92.80866032546079,93.8422642844016,2605691
2016-05-17,93.84859466552734,94.79976408562153,93.398377914445,94.61586788997441,3651168
2016-05-16,94.7743911743164,95.11046472563835,93.4934839669184,93.62664423056783,3210279
2016-05-13,93.6710433959961,95.02803942186682,93.48081153789552,94.34954646936608,2508308
2016-05-12,94.3812484741211,94.73001364060529,93.28423729709299,94.61587047323417,3398663
2016-05-11,94.45100402832031,95.80801026077222,94.31784374341302,94.93292948902037,3235278
2016-05-10,95.09778594970703,95.14217607912684,93.6837184389281,94.00077488770471,4176364
2016-05-09,93.43009185791016,93.97542456961578,93.22083275195223,93.65836807840161,4500310
2016-05-06,93.39839172363281,93.8295813041354,91.61019578330988,91.85749926184666,5121007
2016-05-05,91.99066162109375,92.51193655708754,91.35004938820742,91.66407538566669,6800255
2016-05-04,90.59635925292969,91.06739310324141,90.00598813962665,90.03739373769064,2695647
2016-05-03,90.52099609375,91.0046002467803,89.74849649899984,90.84758226624248,3749178
2016-05-02,91.23699951171875,92.32352528005575,90.7094394314371,92.04717998956562,3663510
2016-04-29,91.65779876708984,92.5370756512893,90.5587126859739,92.00323040361582,4420187
2016-04-28,92.36746978759766,94.32071169102049,92.15393576198508,94.05064156999646,3965909
2016-04-27,94.50283813476562,94.6975368152894,93.56076035613702,93.79942487163876,3254315
2016-04-26,93.6298599243164,94.07578341862634,92.88876585085733,93.35979979482998,3116871
2016-04-25,93.46028137207031,93.51680744391832,92.39259118503793,93.05204865775742,2979949
2016-04-22,93.26557922363281,94.83570884506706,92.63752737505911,93.85595036708331,5430727
2016-04-21,93.76802825927734,94.28302802086634,91.98436443613305,92.05973587819524,6294514
2016-04-20,91.7645492553711,92.44912727327568,90.43935906066613,90.59009192721514,7064998
2016-04-19,90.4393539428711,92.2921140777191,89.56636239721412,91.99064836168048,13796949
2016-04-18,95.79662322998047,96.17973546414348,95.14345090265476,95.28790864373964,6884458
2016-04-15,95.28791809082031,95.52657260755925,94.81059903321122,94.86083997902337,3825850
2016-04-14,94.93618774414062,95.94107668478036,94.4463085205323,95.14973178139309,3322619
2016-04-13,94.98016357421875,94.98016357421875,93.97528455194437,94.67869786271027,3314146
2016-04-12,93.97531127929688,94.27677707654472,93.3158535948005,93.96275103975601,3761207
2016-04-11,93.73664855957031,95.43239119706283,93.71781321194817,94.37098577770614,4023021
2016-04-08,93.79943084716797,94.2013784448095,93.0269312296148,93.61729239015898,3445315
2016-04-07,93.10859680175781,93.95645800807894,92.95157878449865,93.62359665203275,3831498
2016-04-06,94.2202377319336,94.3018842895302,92.83224625279136,94.1448763052901,4387552
2016-04-05,94.20767974853516,95.21255893928881,93.98786054603293,95.10579190358945,3490502
2016-04-04,95.50772094726562,96.41839306724248,95.40722904867934,95.67728912247618,4112035
2016-04-01,95.79037475585938,96.06672005551998,94.36469243417375,94.52798556140355,4106073
2016-03-31,95.11834716796875,96.15463191178802,93.8057171526958,94.07578731750664,7092508
2016-03-30,93.20903778076172,94.46514127073789,93.1525117203348,94.17623586418281,3484435
2016-03-29,93.78688049316406,94.05694063005495,92.63754360457418,92.69406968422703,3282871
2016-03-28,93.20280456542969,93.35981256017817,92.46798549787951,92.79457175012404,3415295
2016-03-24,92.9201431274414,93.08972132834667,90.74709225857303,91.05483303813158,5276547
2016-03-23,91.31864166259766,92.97041817042903,91.14906341776829,92.95157280184836,4983353
2016-03-22,93.01438903808594,93.75548319754746,92.85108589120861,92.98925853724367,4269667
2016-03-21,93.34723663330078,93.39747757931536,92.1476588662182,92.51192577308642,3892794
2016-03-18,92.3800277709961,92.6438127558339,91.38770905528078,92.57472645085566,12645826
2016-03-17,92.34861755371094,92.52447086009991,90.72197196358064,90.92922084402251,6089394
2016-03-16,90.93551635742188,90.99204243095345,89.25234450801003,89.57264555918121,4416107
2016-03-15,89.78619384765625,90.01857328455014,88.89436683783933,89.01997924072593,3878045
2016-03-14,89.67312622070312,89.93062606016363,88.58031566720328,89.18952211548154,4235045
2016-03-11,89.40937042236328,89.76107714592746,88.2474731890416,89.01369785232038,4625307
2016-03-10,88.04647827148438,88.85038345751295,86.72757336180773,88.7059357383879,4205548
2016-03-09,88.1846694946289,89.29004061170149,87.44356532918732,87.49381630550825,4609199
2016-03-08,87.34307861328125,88.14698392467305,86.30679387462052,87.74502625691116,5835739
2016-03-07,88.0213623046875,88.24745657752415,85.9613532805555,86.21885315555564,5408866
2016-03-04,86.5454330444336,87.56287223437361,86.05555380215172,86.38213996367297,4150946
2016-03-03,86.5454330444336,86.64592494956713,85.45890754923869,86.1811661775361,5393594
2016-03-02,85.60335540771484,86.31933893170623,83.66895890561878,83.97042459739092,5457191
2016-03-01,84.39124298095703,84.56082124275932,82.92160480853687,83.053497341472,3962771
2016-02-29,82.29354095458984,83.75689879752268,82.21189440117327,82.90275255196434,4631688
2016-02-26,82.92159271240234,84.73666225105511,82.87134675193128,84.47916235428086,4587965
2016-02-25,84.47286987304688,84.47915500311649,82.19932681770537,83.71293048595346,4558782
2016-02-24,83.40519714355469,83.83855041105454,81.4456797432894,82.6201321548332,4312240
2016-02-23,83.15394592285156,83.78827779303748,82.90900634038945,83.61870462149174,3597926
2016-02-22,84.01439666748047,84.35354308986086,83.1602454814248,83.58103845038066,4662440
2016-02-19,83.58103942871094,83.93903122146486,82.17420776634285,83.12884586426591,5361064
2016-02-18,83.18539428710938,84.15887305954962,81.48965658556182,81.64666961415328,10409374
2016-02-17,79.19725036621094,79.49243096873327,77.40730133545064,77.69620683160632,5042766
2016-02-16,77.08699035644531,77.30680952383214,76.20771869896348,76.51546453089193,4248224
2016-02-12,76.01929473876953,76.02557485594478,74.3298379652654,74.90136371266712,5163579
2016-02-11,74.01580047607422,75.15257167581773,73.4191493412721,74.5998863664273,7643750
2016-02-10,75.48548126220703,78.68854284368871,75.26566704501792,78.5064093453091,6766679
2016-02-09,77.92229461669922,79.71851848839597,77.7338760553713,79.20979889814721,6231231
2016-02-08,79.74993896484375,80.0828103359187,77.95999476425524,79.13445221145778,7702744
2016-02-05,79.93208312988281,79.97560443056915,78.24105832800949,79.09278486815154,7507874
2016-02-04,79.36009979248047,79.88854212192624,77.71259173631972,77.76232964463618,5508759
2016-02-03,77.53852844238281,77.99236645995126,76.02779568035693,77.08468546342624,6509781
2016-02-02,76.4319076538086,77.17794669259393,76.24539417307084,76.88575067379868,3438516
2016-02-01,77.60691833496094,77.89289771582118,76.91061229920811,77.33958385119259,3739345
2016-01-29,77.58204650878906,77.58204650878906,76.44433568773742,76.64327743331019,8627513
2016-01-28,75.98426055908203,76.36349907576758,75.2320051052908,75.38743048288057,4123855
2016-01-27,75.20091247558594,76.69921163516405,75.00818740057132,76.30132328811946,5257614
2016-01-26,76.21430969238281,76.8484446003437,75.99671311615995,76.00292973593302,4830219
2016-01-25,75.89723205566406,77.23388947114567,75.62368593818385,75.90966529354209,5696516
2016-01-22,76.1583480834961,77.5509600883844,75.70451007524802,77.50743879262438,9663366
2016-01-21,76.41323852539062,77.77476228064336,74.96467219090955,75.41229847813813,9258774
2016-01-20,75.76044464111328,77.08466861115056,73.36068126517046,73.64666553708975,16901059
2016-01-19,79.64608764648438,82.12667740448082,79.61500455132669,80.88949083499837,10438662
2016-01-15,80.83973693847656,81.3681841813929,80.11856462091055,80.82730370287166,9422891
2016-01-14,82.63025665283203,83.17735387942678,81.57958349600959,82.02098827202215,5972242
2016-01-13,81.54849243164062,83.48198003059157,81.50497609826607,82.99705893747837,4916305
2016-01-12,82.6240463256836,83.17114359394186,81.52363516941094,83.09032257572377,5312320
2016-01-11,82.82919311523438,83.19599843648366,81.91529556363616,81.94637865806925,5203222
2016-01-08,81.83446502685547,83.19598874806326,81.641734979651,82.79810037871619,4981784
2016-01-07,82.59915924072266,83.94203319730492,82.33182975767696,83.12138993104425,7348987
2016-01-06,84.03529357910156,84.29018984361905,83.07166305371675,83.54415586855357,4509201
2016-01-05,84.45806884765625,85.1046370361338,83.83636713984666,85.0238160125741,4105341
2016-01-04,84.52021789550781,84.5326511333184,83.45711156466076,84.30262134965905,5469952
2015-12-31,85.5584487915039,86.47856782979132,85.52737066161956,86.45992293641562,3621357
2015-12-30,86.6277847290039,87.31165249232451,86.55318530294369,86.77699350389983,3126912
2015-12-29,86.90133666992188,87.07541192190688,85.91905134701521,85.9501294801291,4125110
2015-12-28,85.55224609375,85.8195755908428,84.88702321838898,85.63306710090716,3287996
2015-12-24,85.95011901855469,86.3417907685418,85.8630863645433,86.06202806791511,1563979
2015-12-23,86.13042449951172,86.60913887447609,85.86309500826069,85.98121572626863,5402485
2015-12-22,85.75117492675781,85.9128169167654,84.33369672451278,84.47669382199585,4459935
2015-12-21,84.24046325683594,84.44562658459206,83.32034403376719,84.44562658459206,5875905
2015-12-18,83.86744689941406,85.14814990924896,83.47577506072406,84.80621102697145,10487301
2015-12-17,85.01758575439453,86.72726011545453,84.74403468133679,86.6340058719622,4277617
2015-12-16,86.59669494628906,86.82051306555672,85.66415252525809,86.49100746675724,4545393
2015-12-15,85.66417694091797,86.397777849402,85.3471044891765,85.42171385778902,4433471
2015-12-14,84.50778198242188,84.6383458594632,83.32033338828455,84.12233177694456,5380415
2015-12-11,83.66226196289062,84.20314245390347,83.25193541013121,84.07258851565004,5579155
2015-12-10,85.0362319946289,85.70145486998787,84.37723069956304,85.1916623514252,4416526
2015-12-09,84.9305419921875,86.93863387372471,84.69429063524326,85.40924644063392,4827290
2015-12-08,85.82579040527344,86.45370359492689,85.50250640213011,85.96877759021191,4084839
2015-12-07,86.75836181640625,87.29303087015306,86.29831205416465,87.13760047359217,3430252
2015-12-04,87.30545043945312,87.67225579820727,85.78849604825852,85.85067216625758,4781894
2015-12-03,86.36669158935547,87.4919743416951,85.91285347743916,87.10030243593913,6181442
2015-12-02,86.8515853881836,87.7903492192685,86.72724311364445,87.6162740040231,3896768
2015-12-01,87.83390045166016,87.90849988815502,86.77700564187832,86.77700564187832,4388075
2015-11-30,86.67750549316406,86.97592300099947,86.11798010805325,86.17393463111914,4754698
2015-11-27,86.08070373535156,86.29830030725071,85.30357170388652,85.79471938591907,1480927
2015-11-25,85.79472351074219,86.06205305269029,85.40926330560815,86.02475333299974,3387157
2015-11-24,86.16770935058594,86.62776882850665,85.3657210151536,85.57709593963524,3564454
2015-11-23,86.08070373535156,86.33560002514797,85.24761716565224,86.12422503428675,5374243
2015-11-20,86.10556030273438,86.366668220737,85.3284283607214,85.40303771070475,5414514
2015-11-19,85.01133728027344,85.63303865539307,84.55749944400047,84.68183178080656,4972266
2015-11-18,84.43939208984375,84.49534661819943,83.46954005907854,83.79904564927314,4340063
2015-11-17,83.19600677490234,83.81770345558874,82.87893933435532,83.44468643945456,2944595
2015-11-16,83.12763214111328,83.36387860399591,81.93396658571507,81.93396658571507,4383577
2015-11-13,81.90906524658203,82.6861920913231,81.84689410672536,82.65510404070129,4826035
2015-11-12,82.7110824584961,83.74310581728233,82.6924325995671,83.74310581728233,4917664
2015-11-11,83.94203186035156,84.67564245482646,83.6187478538592,84.6072546901627,3310381
2015-11-10,84.22178649902344,84.38965006603821,83.38249843227148,84.15340866369219,4728757
2015-11-09,84.12232971191406,85.84443724103367,83.8550002298482,85.74497134413942,8447078
2015-11-06,85.95011901855469,86.7583289911036,85.71387760632086,86.16771553774468,4963165
2015-11-05,86.1615219116211,87.69516854609728,86.00138202343832,87.22091264520095,5331357
2015-11-04,87.23322296142578,87.86146476426347,87.02996623656821,87.79986645521156,3678677
2015-11-03,87.38719940185547,87.95385272833734,86.16766887868296,86.24158488371084,4549472
2015-11-02,86.45713806152344,86.54952567218511,85.96440086114087,86.53720797946762,3998021
2015-10-30,86.27854919433594,87.04844951602831,86.16768008765352,86.50027757713625,4167264
2015-10-29,86.56803894042969,86.7343426179593,85.62568092612518,86.45101588803786,3881078
2015-10-28,86.7404556274414,86.9868291451935,84.68943688898311,84.9481280995667,8902924
2015-10-27,84.91118621826172,88.58824945725262,84.5847525315459,88.3911564925786,15698891
2015-10-26,88.4835433959961,89.30887816608302,88.20638049509763,89.15490205354942,3649912
2015-10-23,89.11174774169922,89.61064861803608,88.50814157996602,89.06863090931274,5617438
2015-10-22,88.74838256835938,89.3519889428095,87.22705385257255,87.30096985279226,5840027
2015-10-21,86.79591369628906,87.86762207716454,85.79812132300684,86.38324629813104,7312168
2015-10-20,86.62345886230469,88.00312935228575,86.39556673006813,87.76291952348753,16762778
2015-10-19,91.90809631347656,92.3700345681809,91.3907235020947,92.29612837965425,8320616
2015-10-16,92.62871551513672,93.1276166387947,91.9327214135828,92.66566860526146,3643950
2015-10-15,92.44392395019531,93.15223562369023,91.51387411388252,92.9489789179613,3636105
2015-10-14,92.3946304321289,92.78882609397137,91.7848702306999,92.14210298352897,3507238
2015-10-13,92.15442657470703,92.8689019566562,91.88342748481597,92.8689019566562,4095822
2015-10-12,93.09062957763672,93.97756249401306,92.91201810640308,93.86669342182564,3376070
2015-10-09,93.86054992675781,94.32865182402249,93.17070986046313,93.90366677413171,3693531
2015-10-08,93.79280090332031,94.24858512131831,91.95119240365132,92.19755614032735,5014942
2015-10-07,92.44392395019531,92.83810983655238,91.68634149854631,92.41312479856788,3117917
2015-10-06,91.63707733154297,92.4808936269231,91.45846581340649,91.80953491658717,3156933
2015-10-05,91.79722595214844,92.32076252073932,89.8139586201977,89.8139586201977,5367863
2015-10-02,89.05017852783203,89.056332459183,86.57416489295076,86.87596312374079,3194902
2015-10-01,88.4404067993164,89.72152551892249,87.20856868239129,89.49979721382185,4059421
2015-09-30,89.29039764404297,89.74618183420085,88.48353458271116,88.50201603982221,4127725
2015-09-29,87.75059509277344,87.86761811641058,86.93757802927688,87.45495073685412,4982621
2015-09-28,87.7813949584961,89.5429335821084,87.75059580392397,88.95164486547782,4515896
2015-09-25,89.56755828857422,90.09109470102877,89.01938648762614,89.64762821645918,3634222
2015-09-24,88.94548797607422,89.35199158232187,87.43031314771832,87.83066282159407,3431194
2015-09-23,88.4835433959961,89.04403296096473,87.92305383102746,88.82230460635861,2797213
2015-09-22,88.95782470703125,89.34585676863334,88.55131118323285,89.07484775276775,3728049
2015-09-21,90.22045135498047,90.52841342671483,89.25961205050454,89.54909266232062,4000950
2015-09-18,89.00708770751953,90.16502002671186,88.68064416420548,89.95560934945478,8342687
2015-09-17,91.24285125732422,92.19137247330895,90.7254688991073,91.2182158746586,4187138
2015-09-16,91.40913391113281,91.70477812835692,90.87327999623393,91.05805517435937,2927963
2015-09-15,90.8671875,91.11355129387582,89.77699748311161,90.29438012832465,2842087
2015-09-14,89.709228515625,90.7686191744588,89.56140633461183,90.7686191744588,3375128
